3590000,"2024-02-23 18:11:04"
3600000,"2024-02-23 18:11:55"
3610000,"2024-02-23 18:12:44"
3620000,"2024-02-23 18:13:37"
3610000,"2024-02-23 18:14:29"
3620000,"2024-02-23 18:15:20"
3610000,"2024-02-23 18:16:11"
3620000,"2024-02-23 18:17:04"
3610000,"2024-02-23 18:17:56"
3600000,"2024-02-23 18:18:47"
3590000,"2024-02-23 18:19:38"
3580000,"2024-02-23 18:20:29"
3570000,"2024-02-23 18:21:19"
3560000,"2024-02-23 18:22:10"
3570000,"2024-02-23 18:23:02"
3580000,"2024-02-23 18:23:55"
3600000,"2024-02-23 18:24:47"
3620000,"2024-02-23 18:25:40"
3630000,"2024-02-23 18:26:32"
3640000,"2024-02-23 18:27:25"
3630000,"2024-02-23 18:28:16"
3620000,"2024-02-23 18:29:07"
3610000,"2024-02-23 18:29:58"
3620000,"2024-02-23 18:30:50"
3610000,"2024-02-23 18:31:42"
3600000,"2024-02-23 18:32:33"
3610000,"2024-02-23 18:35:26"
3620000,"2024-02-23 18:36:19"
3630000,"2024-02-23 18:37:11"
3670000,"2024-02-23 18:38:02"
3660000,"2024-02-23 18:38:54"
3650000,"2024-02-23 18:39:45"
3680000,"2024-02-23 18:40:38"
3690000,"2024-02-23 18:41:30"
3680000,"2024-02-23 18:42:21"
3670000,"2024-02-23 18:43:13"
3700000,"2024-02-23 18:44:03"
3690000,"2024-02-23 18:44:55"
3680000,"2024-02-23 18:45:46"
3670000,"2024-02-23 18:46:37"
3680000,"2024-02-23 18:47:30"
3670000,"2024-02-23 18:48:22"
3680000,"2024-02-23 18:49:14"
3670000,"2024-02-23 18:50:06"
3660000,"2024-02-23 18:50:57"
3650000,"2024-02-23 18:51:48"
3660000,"2024-02-23 18:52:40"
3650000,"2024-02-23 18:53:31"
3670000,"2024-02-23 18:54:23"
3660000,"2024-02-23 18:55:15"
3670000,"2024-02-23 18:56:06"
3690000,"2024-02-23 18:56:58"
3730000,"2024-02-23 18:57:50"
3720000,"2024-02-23 18:58:41"
3710000,"2024-02-23 18:59:33"
3700000,"2024-02-23 19:00:24"
3720000,"2024-02-23 19:01:17"
3760000,"2024-02-23 19:02:08"
3750000,"2024-02-23 19:02:58"
3740000,"2024-02-23 19:03:48"
3750000,"2024-02-23 19:04:40"
3740000,"2024-02-23 19:05:32"
3760000,"2024-02-23 19:06:25"
3770000,"2024-02-23 19:07:17"
3760000,"2024-02-23 19:08:09"
3770000,"2024-02-23 19:09:02"
3780000,"2024-02-23 19:09:53"
3810000,"2024-02-23 19:10:45"
3820000,"2024-02-23 19:11:38"
3810000,"2024-02-23 19:12:29"
3850000,"2024-02-23 19:13:20"
3880000,"2024-02-23 19:14:12"
3890000,"2024-02-23 19:15:04"
3910000,"2024-02-23 19:15:57"
3920000,"2024-02-23 19:16:47"
3950000,"2024-02-23 19:17:39"
3940000,"2024-02-23 19:18:28"
3950000,"2024-02-23 19:19:21"
3940000,"2024-02-23 19:20:12"
3930000,"2024-02-23 19:21:04"
3920000,"2024-02-23 19:21:54"
3930000,"2024-02-23 19:22:46"
3950000,"2024-02-23 19:23:39"
3940000,"2024-02-23 19:24:29"
3980000,"2024-02-23 19:25:22"
4000000,"2024-02-23 19:26:12"
4030000,"2024-02-23 19:27:04"
4020000,"2024-02-23 19:27:53"
4010000,"2024-02-23 19:28:43"
4040000,"2024-02-23 19:29:35"
4070000,"2024-02-23 19:30:26"
4060000,"2024-02-23 19:31:17"
4050000,"2024-02-23 19:32:09"
4080000,"2024-02-23 19:33:00"
4090000,"2024-02-23 19:33:53"
4120000,"2024-02-23 19:34:45"
4130000,"2024-02-23 19:35:38"
4120000,"2024-02-23 19:36:36"
4180000,"2024-02-23 20:09:10"
4170000,"2024-02-23 20:10:01"
4210000,"2024-02-23 20:10:52"
4200000,"2024-02-23 20:11:44"
4190000,"2024-02-23 20:12:35"
4180000,"2024-02-23 20:13:27"
4170000,"2024-02-23 20:14:16"
4180000,"2024-02-23 20:15:09"
4170000,"2024-02-23 20:16:01"
4180000,"2024-02-23 20:16:53"
4200000,"2024-02-23 20:17:45"
4190000,"2024-02-23 20:18:35"
4180000,"2024-02-23 20:19:23"
4170000,"2024-02-23 20:20:13"
4160000,"2024-02-23 20:21:04"
4150000,"2024-02-23 20:21:54"
4160000,"2024-02-23 20:22:45"
4170000,"2024-02-23 20:23:36"
4160000,"2024-02-23 20:24:27"
4150000,"2024-02-23 20:25:17"
4140000,"2024-02-23 20:26:14"
4130000,"2024-02-23 20:27:05"
4120000,"2024-02-23 20:27:57"
4110000,"2024-02-23 20:28:48"
4130000,"2024-02-23 20:29:40"
4120000,"2024-02-23 20:30:32"
4130000,"2024-02-23 20:31:21"
4160000,"2024-02-23 20:32:12"
4210000,"2024-02-23 20:33:04"
4220000,"2024-02-23 20:33:56"
4210000,"2024-02-23 20:34:48"
4200000,"2024-02-23 20:35:39"
4190000,"2024-02-23 20:36:30"
4200000,"2024-02-23 20:37:22"
4220000,"2024-02-23 20:38:14"
4250000,"2024-02-23 20:39:04"
4240000,"2024-02-23 20:39:55"
4280000,"2024-02-23 20:40:46"
4270000,"2024-02-23 20:41:38"
4290000,"2024-02-23 20:42:30"
4280000,"2024-02-23 20:43:19"
4270000,"2024-02-23 20:44:10"
4260000,"2024-02-23 20:45:02"
4290000,"2024-02-23 20:45:54"
4280000,"2024-02-23 20:46:43"
4290000,"2024-02-23 20:47:36"
4310000,"2024-02-23 20:48:28"
4300000,"2024-02-23 20:49:20"
4310000,"2024-02-23 20:50:11"
4340000,"2024-02-23 20:51:03"
4350000,"2024-02-23 20:51:54"
4380000,"2024-02-23 20:52:47"
4370000,"2024-02-23 20:53:38"
4400000,"2024-02-23 20:54:30"
4390000,"2024-02-23 20:55:22"
4380000,"2024-02-23 20:56:12"
4370000,"2024-02-23 20:57:02"
4380000,"2024-02-23 20:57:55"
4390000,"2024-02-23 20:58:45"
4400000,"2024-02-23 20:59:38"
4430000,"2024-02-23 21:00:30"
4440000,"2024-02-23 21:01:22"
4460000,"2024-02-23 21:02:14"
4450000,"2024-02-23 21:03:05"
4440000,"2024-02-23 21:03:56"
4430000,"2024-02-23 21:04:48"
4440000,"2024-02-23 21:05:41"
4450000,"2024-02-23 21:06:33"
4490000,"2024-02-23 21:07:24"
4480000,"2024-02-23 21:08:15"
4470000,"2024-02-23 21:09:07"
4490000,"2024-02-23 21:10:00"
4480000,"2024-02-23 21:10:50"
4470000,"2024-02-23 21:11:42"
4480000,"2024-02-23 21:12:34"
4470000,"2024-02-23 21:13:26"
4460000,"2024-02-23 21:14:16"
4450000,"2024-02-23 21:15:08"
4470000,"2024-02-23 21:15:59"
4460000,"2024-02-23 21:16:51"
4450000,"2024-02-23 21:17:42"
4440000,"2024-02-23 21:18:34"
4430000,"2024-02-23 21:19:25"
4420000,"2024-02-23 21:20:17"
4440000,"2024-02-23 21:21:10"
4661000,"2024-02-27 15:51:47"
4651000,"2024-02-27 15:52:37"
4641000,"2024-02-27 15:53:28"
4631000,"2024-02-27 15:54:18"
4641000,"2024-02-27 15:55:09"
4631000,"2024-02-27 15:56:01"
4621000,"2024-02-27 15:56:52"
4661000,"2024-02-27 15:57:41"
4651000,"2024-02-27 15:58:33"
4641000,"2024-02-27 15:59:23"
4671000,"2024-02-27 16:00:14"
4701000,"2024-02-27 16:01:06"
4691000,"2024-02-27 16:01:57"
4681000,"2024-02-27 16:02:49"
4691000,"2024-02-27 16:03:39"
4681000,"2024-02-27 16:04:31"
4671000,"2024-02-27 16:05:21"
4681000,"2024-02-27 16:06:13"
4711000,"2024-02-27 16:07:04"
4701000,"2024-02-27 16:07:56"
4691000,"2024-02-27 16:08:47"
4681000,"2024-02-27 16:09:39"
4671000,"2024-02-27 16:10:31"
4711000,"2024-02-27 16:11:20"
4701000,"2024-02-27 16:12:11"
4711000,"2024-02-27 16:13:03"
4701000,"2024-02-27 16:13:54"
4691000,"2024-02-27 16:14:44"
4681000,"2024-02-27 16:15:35"
4671000,"2024-02-27 16:16:25"
4691000,"2024-02-27 16:17:17"
4681000,"2024-02-27 16:18:08"
4671000,"2024-02-27 16:19:00"
4661000,"2024-02-27 16:19:52"
4651000,"2024-02-27 16:20:40"
4641000,"2024-02-27 16:21:31"
4661000,"2024-02-27 16:22:23"
4671000,"2024-02-27 16:23:15"
4661000,"2024-02-27 16:24:05"
4671000,"2024-02-27 16:24:58"
4691000,"2024-02-27 16:25:50"
4701000,"2024-02-27 16:26:43"
4711000,"2024-02-27 16:27:36"
4721000,"2024-02-27 16:28:26"
4731000,"2024-02-27 16:29:18"
4751000,"2024-02-27 16:30:08"
4761000,"2024-02-27 16:30:58"
4751000,"2024-02-27 16:31:51"
4761000,"2024-02-27 16:32:44"
4751000,"2024-02-27 16:33:32"
4761000,"2024-02-27 16:34:22"
4781000,"2024-02-27 16:35:13"
4771000,"2024-02-27 16:36:05"
4811000,"2024-02-27 16:36:57"
4801000,"2024-02-27 16:37:46"
4821000,"2024-02-27 16:38:39"
4831000,"2024-02-27 16:39:27"
4821000,"2024-02-27 16:40:16"
4811000,"2024-02-27 16:41:08"
4821000,"2024-02-27 16:42:00"
4811000,"2024-02-27 16:42:52"
4831000,"2024-02-27 16:43:45"
4821000,"2024-02-27 16:44:35"
4811000,"2024-02-27 16:45:26"
4821000,"2024-02-27 16:46:19"
4831000,"2024-02-27 16:47:10"
4851000,"2024-02-27 16:48:01"
4841000,"2024-02-27 16:48:51"
4831000,"2024-02-27 16:49:43"
4841000,"2024-02-27 16:50:36"
4831000,"2024-02-27 16:51:26"
4821000,"2024-02-27 16:52:15"
4811000,"2024-02-27 16:53:06"
4801000,"2024-02-27 16:53:58"
4811000,"2024-02-27 16:54:51"
4831000,"2024-02-27 16:55:43"
4841000,"2024-02-27 16:56:35"
4891000,"2024-02-27 16:57:28"
4901000,"2024-02-27 16:58:20"
4891000,"2024-02-27 16:59:11"
4881000,"2024-02-27 17:00:00"
4931000,"2024-02-27 17:00:53"
4941000,"2024-02-27 17:01:46"
4951000,"2024-02-27 17:02:37"
4941000,"2024-02-27 17:03:27"
4931000,"2024-02-27 17:04:18"
4921000,"2024-02-27 17:05:09"
4941000,"2024-02-27 17:06:01"
4961000,"2024-02-27 17:06:54"
4951000,"2024-02-27 17:07:45"
4941000,"2024-02-27 17:08:36"
4931000,"2024-02-27 17:09:28"
4921000,"2024-02-27 17:10:20"
4971000,"2024-02-27 17:11:13"
4981000,"2024-02-27 17:12:03"
4971000,"2024-02-27 17:12:54"
5001000,"2024-02-27 17:13:46"
5041000,"2024-02-27 17:14:39"
5051000,"2024-02-27 17:15:30"
5071000,"2024-02-27 17:16:22"
5081000,"2024-02-27 17:17:14"
5101000,"2024-02-27 17:18:05"
5091000,"2024-02-27 17:18:55"
5101000,"2024-02-27 17:19:47"
5121000,"2024-02-27 17:20:36"
5111000,"2024-02-27 17:21:28"
5101000,"2024-02-27 17:22:19"
5131000,"2024-02-27 17:23:12"
5121000,"2024-02-27 17:24:01"
5111000,"2024-02-27 17:24:51"
5101000,"2024-02-27 17:25:42"
5111000,"2024-02-27 17:26:34"
5101000,"2024-02-27 17:27:25"
5091000,"2024-02-27 17:28:17"
5101000,"2024-02-27 17:29:09"
5091000,"2024-02-27 17:30:00"
5101000,"2024-02-27 17:30:53"
5111000,"2024-02-27 17:31:46"
5121000,"2024-02-27 17:32:37"
5141000,"2024-02-27 17:33:28"
5131000,"2024-02-27 17:34:20"
5121000,"2024-02-27 17:35:11"
5111000,"2024-02-27 17:36:02"
5121000,"2024-02-27 17:36:55"
5111000,"2024-02-27 17:37:46"
5121000,"2024-02-27 17:38:38"
5171000,"2024-02-27 17:39:31"
5161000,"2024-02-27 17:40:21"
5191000,"2024-02-27 17:41:13"
5211000,"2024-02-27 17:42:05"
5231000,"2024-02-27 17:42:57"
5241000,"2024-02-27 17:43:48"
5251000,"2024-02-27 17:44:40"
5271000,"2024-02-27 17:45:32"
5261000,"2024-02-27 17:46:24"
5271000,"2024-02-27 17:47:16"
5261000,"2024-02-27 17:48:05"
5251000,"2024-02-27 17:48:56"
5261000,"2024-02-27 17:49:49"
5271000,"2024-02-27 17:50:41"
5291000,"2024-02-27 17:51:34"
5351000,"2024-02-28 15:26:24"
5341000,"2024-02-28 15:27:15"
5351000,"2024-02-28 15:28:08"
5341000,"2024-02-28 15:29:00"
5361000,"2024-02-28 15:29:53"
5351000,"2024-02-28 15:30:44"
5341000,"2024-02-28 15:31:37"
5331000,"2024-02-28 15:32:29"
5361000,"2024-02-28 15:33:22"
5371000,"2024-02-28 15:34:14"
5361000,"2024-02-28 15:35:06"
5371000,"2024-02-28 15:35:58"
5361000,"2024-02-28 15:36:51"
5351000,"2024-02-28 15:37:43"
5371000,"2024-02-28 15:38:36"
5381000,"2024-02-28 15:39:27"
5391000,"2024-02-28 15:40:18"
5421000,"2024-02-28 15:41:11"
5411000,"2024-02-28 15:42:02"
5401000,"2024-02-28 15:42:55"
5391000,"2024-02-28 15:43:46"
5381000,"2024-02-28 15:44:36"
5401000,"2024-02-28 15:45:28"
5421000,"2024-02-28 15:46:19"
5411000,"2024-02-28 15:47:09"
5401000,"2024-02-28 15:48:00"
5431000,"2024-02-28 15:48:52"
5421000,"2024-02-28 15:49:45"
5411000,"2024-02-28 15:50:36"
5421000,"2024-02-28 15:51:29"
5411000,"2024-02-28 15:52:21"
5431000,"2024-02-28 15:53:14"
5441000,"2024-02-28 15:54:05"
5431000,"2024-02-28 15:54:57"
5441000,"2024-02-28 15:55:50"
5431000,"2024-02-28 15:56:41"
5471000,"2024-02-28 15:57:33"
5461000,"2024-02-28 15:58:25"
5481000,"2024-02-28 15:59:17"
5471000,"2024-02-28 16:00:07"
5461000,"2024-02-28 16:00:59"
5471000,"2024-02-28 16:01:52"
5461000,"2024-02-28 16:02:42"
5451000,"2024-02-28 16:03:33"
5471000,"2024-02-28 16:04:27"
5461000,"2024-02-28 16:05:17"
5471000,"2024-02-28 16:06:09"
5481000,"2024-02-28 16:07:01"
5501000,"2024-02-28 16:07:54"
5491000,"2024-02-28 16:08:46"
5481000,"2024-02-28 16:09:38"
5471000,"2024-02-28 16:10:30"
5461000,"2024-02-28 16:51:38"
5491000,"2024-02-28 16:52:31"
5481000,"2024-02-28 16:53:22"
5471000,"2024-02-28 16:54:13"
5481000,"2024-02-28 16:55:07"
5471000,"2024-02-28 16:55:59"
5491000,"2024-02-28 16:56:52"
5481000,"2024-02-28 16:57:45"
5471000,"2024-02-28 16:58:36"
5501000,"2024-02-28 16:59:27"
5511000,"2024-02-28 17:00:20"
5501000,"2024-02-28 17:01:12"
5511000,"2024-02-28 17:02:04"
5501000,"2024-02-28 17:02:57"
5491000,"2024-02-28 17:04:15"
5501000,"2024-02-28 17:05:08"
5491000,"2024-02-28 17:05:59"
5511000,"2024-02-28 17:08:35"
5521000,"2024-02-28 17:09:42"
5551000,"2024-02-28 17:11:24"
5554000,"2024-02-28 17:12:16"
5544000,"2024-02-28 17:13:07"
5534000,"2024-02-28 17:13:59"
5554000,"2024-02-28 17:14:51"
5544000,"2024-02-28 17:15:44"
5534000,"2024-02-28 17:16:36"
5524000,"2024-02-28 17:17:28"
5544000,"2024-02-28 17:18:20"
5554000,"2024-02-28 17:19:13"
5544000,"2024-02-28 17:20:03"
5554000,"2024-02-28 17:21:04"
5574000,"2024-02-28 17:21:55"
5564000,"2024-02-28 17:22:47"
5574000,"2024-02-28 17:23:40"
5584000,"2024-02-28 17:24:33"
5594000,"2024-02-28 17:25:24"
5624000,"2024-02-28 17:26:17"
5614000,"2024-02-28 17:27:07"
5644000,"2024-02-28 17:28:00"
5634000,"2024-02-28 17:28:51"
5624000,"2024-02-28 17:29:42"
5614000,"2024-02-28 17:30:34"
5604000,"2024-02-28 17:31:26"
5594000,"2024-02-28 17:32:18"
5584000,"2024-02-28 17:33:10"
5594000,"2024-02-28 17:34:03"
5584000,"2024-02-28 17:34:54"
5574000,"2024-02-28 17:35:45"
5564000,"2024-02-28 17:36:37"
5554000,"2024-02-28 17:37:26"
5574000,"2024-02-28 17:38:18"
5584000,"2024-02-28 17:39:09"
5604000,"2024-02-28 17:40:02"
5614000,"2024-02-28 17:40:55"
5604000,"2024-02-28 17:41:47"
5614000,"2024-02-28 17:42:40"
5624000,"2024-02-28 17:43:33"
5614000,"2024-02-28 17:44:24"
5634000,"2024-02-28 17:45:15"
5654000,"2024-02-28 17:46:07"
5674000,"2024-02-28 17:46:59"
5664000,"2024-02-28 17:47:50"
5715000,"2024-03-02 20:51:41"
5735000,"2024-03-02 20:52:34"
5725000,"2024-03-02 20:53:24"
5745000,"2024-03-02 20:54:17"
5785000,"2024-03-02 20:55:10"
5805000,"2024-03-02 20:56:02"
5795000,"2024-03-02 20:56:53"
5825000,"2024-03-02 20:57:46"
5815000,"2024-03-02 20:58:38"
5805000,"2024-03-02 20:59:29"
5815000,"2024-03-02 21:00:22"
5835000,"2024-03-02 21:01:14"
5825000,"2024-03-02 21:02:04"
5865000,"2024-03-02 21:02:56"
5855000,"2024-03-02 21:03:46"
5865000,"2024-03-02 21:04:38"
5855000,"2024-03-02 21:05:29"
5865000,"2024-03-02 21:06:22"
5885000,"2024-03-02 21:07:13"
5915000,"2024-03-02 21:08:05"
5935000,"2024-03-02 21:08:58"
5955000,"2024-03-02 21:09:48"
5945000,"2024-03-02 21:10:39"
5965000,"2024-03-02 21:11:32"
5955000,"2024-03-02 21:12:23"
5945000,"2024-03-02 21:13:15"
5935000,"2024-03-02 21:14:07"
5925000,"2024-03-02 21:14:56"
5915000,"2024-03-02 21:15:48"
5925000,"2024-03-02 21:16:41"
5915000,"2024-03-02 21:17:32"
5925000,"2024-03-02 21:18:23"
5915000,"2024-03-02 21:19:14"
5905000,"2024-03-02 21:20:04"
5915000,"2024-03-02 21:20:57"
5925000,"2024-03-02 21:21:47"
5915000,"2024-03-02 21:22:37"
5935000,"2024-03-02 21:23:30"
5955000,"2024-03-02 21:24:20"
5975000,"2024-03-02 21:25:09"
5965000,"2024-03-02 21:26:00"
5995000,"2024-03-02 21:26:51"
6045000,"2024-03-02 21:27:44"
6035000,"2024-03-02 21:28:33"
6065000,"2024-03-02 21:29:25"
6055000,"2024-03-02 21:30:16"
6045000,"2024-03-02 21:31:08"
6055000,"2024-03-02 21:32:01"
6045000,"2024-03-02 21:32:52"
6065000,"2024-03-02 21:33:43"
6095000,"2024-03-02 21:34:34"
6115000,"2024-03-02 21:35:25"
6135000,"2024-03-02 21:36:16"
6165000,"2024-03-02 21:37:07"
6175000,"2024-03-02 21:38:00"
6165000,"2024-03-02 21:38:51"
6175000,"2024-03-02 21:39:43"
6165000,"2024-03-02 21:40:34"
6155000,"2024-03-02 21:41:24"
6145000,"2024-03-02 21:42:15"
6165000,"2024-03-02 21:43:04"
6175000,"2024-03-02 21:43:53"
6185000,"2024-03-02 21:44:45"
6175000,"2024-03-02 21:45:37"
6165000,"2024-03-02 21:46:26"
6175000,"2024-03-02 21:47:18"
6205000,"2024-03-02 21:48:10"
6215000,"2024-03-02 21:49:02"
6225000,"2024-03-02 21:49:55"
6215000,"2024-03-02 21:50:47"
6235000,"2024-03-02 21:51:39"
6225000,"2024-03-02 21:52:29"
6215000,"2024-03-02 21:53:21"
6245000,"2024-03-02 21:54:12"
6255000,"2024-03-02 21:55:03"
6245000,"2024-03-02 21:55:54"
6235000,"2024-03-02 21:56:46"
6245000,"2024-03-02 21:57:38"
6235000,"2024-03-02 21:58:30"
6255000,"2024-03-02 21:59:21"
6275000,"2024-03-02 22:00:14"
6285000,"2024-03-02 22:01:07"
6305000,"2024-03-02 22:01:59"
6295000,"2024-03-02 22:02:51"
6285000,"2024-03-02 22:03:42"
6295000,"2024-03-02 22:04:35"
6285000,"2024-03-02 22:05:27"
6305000,"2024-03-02 22:06:18"
6295000,"2024-03-02 22:07:10"
6285000,"2024-03-02 22:08:01"
6305000,"2024-03-02 22:08:53"
6295000,"2024-03-02 22:09:44"
6325000,"2024-03-02 22:10:37"
6345000,"2024-03-02 22:11:26"
6355000,"2024-03-02 22:12:19"
6375000,"2024-03-02 22:13:12"
6385000,"2024-03-02 22:14:02"
6375000,"2024-03-02 22:14:52"
6395000,"2024-03-02 22:15:44"
6415000,"2024-03-02 22:16:36"
6435000,"2024-03-02 22:17:29"
6425000,"2024-03-02 22:18:20"
6415000,"2024-03-02 22:19:12"
6405000,"2024-03-02 22:20:03"
6415000,"2024-03-02 22:20:55"
6425000,"2024-03-02 22:21:48"
6415000,"2024-03-02 22:22:40"
6405000,"2024-03-02 22:23:31"
6415000,"2024-03-02 22:24:23"
6405000,"2024-03-02 22:25:14"
6435000,"2024-03-02 22:26:07"
6445000,"2024-03-02 22:26:59"
6435000,"2024-03-02 22:27:50"
6425000,"2024-03-02 22:28:40"
6415000,"2024-03-02 22:29:31"
6405000,"2024-03-02 22:30:23"
6425000,"2024-03-02 22:31:14"
6435000,"2024-03-02 22:32:06"
6445000,"2024-03-02 22:32:58"
6435000,"2024-03-02 22:33:50"
6425000,"2024-03-02 22:34:39"
6435000,"2024-03-02 22:35:32"
6445000,"2024-03-02 22:36:22"
6475000,"2024-03-02 22:37:15"
6495000,"2024-03-02 22:38:07"
6505000,"2024-03-02 22:38:58"
6525000,"2024-03-02 22:39:51"
6515000,"2024-03-02 22:40:41"
6505000,"2024-03-02 22:41:32"
6515000,"2024-03-02 22:42:24"
6535000,"2024-03-02 22:43:18"
6525000,"2024-03-02 22:44:10"
6515000,"2024-03-02 22:44:59"
6505000,"2024-03-02 22:45:48"
6495000,"2024-03-02 22:46:40"
6485000,"2024-03-02 22:47:30"
6495000,"2024-03-02 22:48:22"
6505000,"2024-03-02 22:49:15"
6495000,"2024-03-02 22:50:05"
6485000,"2024-03-02 22:50:57"
6475000,"2024-03-02 22:51:49"
6485000,"2024-03-02 22:52:42"
6525000,"2024-03-02 22:53:33"
6535000,"2024-03-02 22:54:26"
6545000,"2024-03-02 22:55:18"
6535000,"2024-03-02 22:56:09"
6565000,"2024-03-02 22:57:02"
6575000,"2024-03-02 22:57:55"
6605000,"2024-03-02 22:58:48"
6595000,"2024-03-02 22:59:39"
6645000,"2024-03-02 23:00:32"
6655000,"2024-03-02 23:01:25"
6645000,"2024-03-02 23:02:17"
6695000,"2024-03-03 12:26:35"
6705000,"2024-03-03 12:27:26"
6715000,"2024-03-03 12:28:17"
6705000,"2024-03-03 12:29:07"
6725000,"2024-03-03 12:29:59"
6715000,"2024-03-03 12:30:50"
6705000,"2024-03-03 12:31:42"
6715000,"2024-03-03 12:32:34"
6745000,"2024-03-03 12:33:24"
6755000,"2024-03-03 12:34:16"
6785000,"2024-03-03 12:35:09"
6795000,"2024-03-03 12:36:02"
6785000,"2024-03-03 12:36:53"
6815000,"2024-03-03 12:37:46"
6805000,"2024-03-03 12:38:38"
6795000,"2024-03-03 12:39:27"
6805000,"2024-03-03 12:40:18"
6815000,"2024-03-03 12:41:11"
6805000,"2024-03-03 12:42:03"
6825000,"2024-03-03 12:42:55"
6815000,"2024-03-03 12:43:46"
6825000,"2024-03-03 12:44:39"
6845000,"2024-03-03 12:45:30"
6835000,"2024-03-03 12:46:22"
6855000,"2024-03-03 12:47:15"
6845000,"2024-03-03 12:48:07"
6835000,"2024-03-03 12:48:59"
6825000,"2024-03-03 12:49:51"
6815000,"2024-03-03 12:50:42"
6805000,"2024-03-03 12:51:33"
6825000,"2024-03-03 12:52:24"
6845000,"2024-03-03 12:53:15"
6835000,"2024-03-03 12:54:06"
6825000,"2024-03-03 12:54:55"
6835000,"2024-03-03 12:55:47"
6825000,"2024-03-03 12:56:39"
6815000,"2024-03-03 12:57:29"
6805000,"2024-03-03 12:58:20"
6815000,"2024-03-03 12:59:12"
6825000,"2024-03-03 13:00:05"
6865000,"2024-03-03 13:00:58"
6895000,"2024-03-03 13:01:49"
6905000,"2024-03-03 13:02:41"
6895000,"2024-03-03 13:03:33"
6905000,"2024-03-03 13:04:25"
6915000,"2024-03-03 13:05:17"
6905000,"2024-03-03 13:06:09"
6895000,"2024-03-03 13:06:59"
6885000,"2024-03-03 13:07:51"
6875000,"2024-03-03 13:08:39"
6865000,"2024-03-03 13:09:31"
6875000,"2024-03-03 13:10:24"
6895000,"2024-03-03 13:11:16"
6905000,"2024-03-03 13:12:08"
6925000,"2024-03-03 13:13:01"
6965000,"2024-03-03 13:13:54"
6975000,"2024-03-03 13:14:44"
6965000,"2024-03-03 13:15:34"
6955000,"2024-03-03 13:16:26"
6945000,"2024-03-03 13:17:17"
6955000,"2024-03-03 13:18:09"
6945000,"2024-03-03 13:19:01"
6935000,"2024-03-03 13:19:51"
