60,"Mr. Worthwhile, 2/1",78,"Snatched Your Mama, EVENS",7,"Borrowed Sorrow, 12/1"
3,"Better than Nothing, 15/1",42,"Hot & Bothered, 2/1",69,"Pretty as a Pistol, 4/1"
64,"Nuns Orders, 9/1",46,"Lead Is out, 3/1",82,"Stupid Money, 30/1"
6,"Blue Dream, 2/1",70,"Questionable Dignity, 12/1",46,"Lead Is out, 3/1"
18,"Dancin' Shoes, 5/1",57,"Mister Scissors, 7/1",85,"Tax the Poor, 13/1"
0,"A Tethered End, 27/1",47,"Lit as Truck, EVENS",8,"Bouncy Blessed, 5/1"
63,"Northern Lights, 15/1",27,"Dream Shatterer, EVENS",80,"Square to Go, 6/1"
47,"Lit as Truck, EVENS",61,"Mud Dragon, 5/1",80,"Square to Go, 6/1"
78,"Snatched Your Mama, EVENS",98,"Yellow Sunshine, 5/1",52,"Micro Aggression, 8/1"
65,"Ol' Skag, 28/1",47,"Lit as Truck, EVENS",26,"Dr. Deez Reins, 5/1"
42,"Hot & Bothered, 2/1",35,"Getting Haughty, 3/1",3,"Better than Nothing, 15/1"
48,"Lonely Stepbrother, 3/1",8,"Bouncy Blessed, 5/1",22,"Dexie Runner, 6/1"
73,"Salt 'n' Sauce, EVENS",39,"Hell for Weather, 2/1",17,"Dancin' Pole, 9/1"
6,"Blue Dream, 2/1",96,"Worth a Kingdom, 2/1",45,"Kraff Running, 14/1"
50,"Lover's Speed, 2/1",18,"Dancin' Shoes, 5/1",81,"Study Buddy, 15/1"
91,"Total Belter, EVENS",67,"Omens and Ice, 3/1",41,"Hippie Crack, 23/1"
53,"Minimum Wager, 26/1",25,"Downtown Renown, 4/1",95,"Wee Scunner, 8/1"
6,"Blue Dream, 2/1",16,"Crock Janley, 8/1",67,"Omens and Ice, 3/1"
59,"Moon Rocks, 4/1",24,"Doozy Floozy, 13/1",39,"Hell for Weather, 2/1"
27,"Dream Shatterer, EVENS",77,"Sizzurp, 13/1",34,"Friendly Fire, 9/1"
73,"Salt 'n' Sauce, EVENS",70,"Questionable Dignity, 12/1",64,"Nuns Orders, 9/1"
84,"Sweet Releaf, 4/1",59,"Moon Rocks, 4/1",85,"Tax the Poor, 13/1"
97,"Yay Yo Let's Go, 3/1",3,"Better than Nothing, 15/1",67,"Omens and Ice, 3/1"
26,"Dr. Deez Reins, 5/1",49,"Los Santos Savior, 5/1",52,"Micro Aggression, 8/1"
66,"Old Ill Will, 29/1",42,"Hot & Bothered, 2/1",17,"Dancin' Pole, 9/1"
22,"Dexie Runner, 6/1",50,"Lover's Speed, 2/1",78,"Snatched Your Mama, EVENS"
22,"Dexie Runner, 6/1",27,"Dream Shatterer, EVENS",49,"Los Santos Savior, 5/1"
96,"Worth a Kingdom, 2/1",88,"There She Blows, 2/1",51,"Measles Smeezles, 15/1"
46,"Lead Is out, 3/1",73,"Salt 'n' Sauce, EVENS",77,"Sizzurp, 13/1"
26,"Dr. Deez Reins, 5/1",43,"Invade Grenade, 13/1",35,"Getting Haughty, 3/1"
18,"Dancin' Shoes, 5/1",14,"Crackers and Please, 3/1",56,"Mister Redacted, 19/1"
14,"Crackers and Please, 3/1",39,"Hell for Weather, 2/1",11,"Clapback Charlie, 10/1"
74,"Salty and Woke, 17/1",33,"Flipped Wig, 12/1",3,"Better than Nothing, 15/1"
15,"Creepy Dentist, 7/1",71,"Reach Around Town, 6/1",10,"Can't Be Wronger, 28/1"
97,"Yay Yo Let's Go, 3/1",57,"Mister Scissors, 7/1",15,"Creepy Dentist, 7/1"
96,"Worth a Kingdom, 2/1",37,"Glass or Tina, 23/1",29,"Drunken Brandee, 14/1"
42,"Hot & Bothered, 2/1",46,"Lead Is out, 3/1",64,"Nuns Orders, 9/1"
97,"Yay Yo Let's Go, 3/1",91,"Total Belter, EVENS",17,"Dancin' Pole, 9/1"
24,"Doozy Floozy, 13/1",61,"Mud Dragon, 5/1",62,"Night-time Mare, 16/1"
40,"Hennigan's Steed, 4/1",55,"Miss Triggered, 19/1",35,"Getting Haughty, 3/1"
63,"Northern Lights, 15/1",35,"Getting Haughty, 3/1",10,"Can't Be Wronger, 28/1"
8,"Bouncy Blessed, 5/1",42,"Hot & Bothered, 2/1",65,"Ol' Skag, 28/1"
60,"Mr. Worthwhile, 2/1",44,"It's a Trap, EVENS",95,"Wee Scunner, 8/1"
70,"Questionable Dignity, 12/1",35,"Getting Haughty, 3/1",67,"Omens and Ice, 3/1"
11,"Clapback Charlie, 10/1",47,"Lit as Truck, EVENS",94,"Wage of Consent, 21/1"
97,"Yay Yo Let's Go, 3/1",67,"Omens and Ice, 3/1",3,"Better than Nothing, 15/1"
27,"Dream Shatterer, EVENS",46,"Lead Is out, 3/1",81,"Study Buddy, 15/1"
6,"Blue Dream, 2/1",96,"Worth a Kingdom, 2/1",65,"Ol' Skag, 28/1"
81,"Study Buddy, 15/1",22,"Dexie Runner, 6/1",46,"Lead Is out, 3/1"
50,"Lover's Speed, 2/1",27,"Dream Shatterer, EVENS",5,"Bleet Me Baby, 7/1"
96,"Worth a Kingdom, 2/1",42,"Hot & Bothered, 2/1",11,"Clapback Charlie, 10/1"
8,"Bouncy Blessed, 5/1",96,"Worth a Kingdom, 2/1",33,"Flipped Wig, 12/1"
3,"Better than Nothing, 15/1",76,"Sir Scrambled, 26/1",18,"Dancin' Shoes, 5/1"
91,"Total Belter, EVENS",67,"Omens and Ice, 3/1",2,"Banana Hammock, 16/1"
47,"Lit as Truck, EVENS",32,"Fire Hazards, 24/1",11,"Clapback Charlie, 10/1"
46,"Lead Is out, 3/1",42,"Hot & Bothered, 2/1",23,"Divorced Doctor, 7/1"
50,"Lover's Speed, 2/1",27,"Dream Shatterer, EVENS",95,"Wee Scunner, 8/1"
27,"Dream Shatterer, EVENS",72,"Robocall, 4/1",17,"Dancin' Pole, 9/1"
47,"Lit as Truck, EVENS",27,"Dream Shatterer, EVENS",15,"Creepy Dentist, 7/1"
84,"Sweet Releaf, 4/1",17,"Dancin' Pole, 9/1",46,"Lead Is out, 3/1"
49,"Los Santos Savior, 5/1",9,"Cancelled Check, 25/1",71,"Reach Around Town, 6/1"
42,"Hot & Bothered, 2/1",12,"Constant Brag, 3/1",16,"Crock Janley, 8/1"
87,"Tenpenny, 10/1",2,"Banana Hammock, 16/1",97,"Yay Yo Let's Go, 3/1"
26,"Dr. Deez Reins, 5/1",84,"Sweet Releaf, 4/1",45,"Kraff Running, 14/1"
91,"Total Belter, EVENS",57,"Mister Scissors, 7/1",35,"Getting Haughty, 3/1"
40,"Hennigan's Steed, 4/1",52,"Micro Aggression, 8/1",96,"Worth a Kingdom, 2/1"
69,"Pretty as a Pistol, 4/1",78,"Snatched Your Mama, EVENS",23,"Divorced Doctor, 7/1"
48,"Lonely Stepbrother, 3/1",93,"Uptown Rider, 14/1",12,"Constant Brag, 3/1"
83,"Sumptin Saucy, EVENS",57,"Mister Scissors, 7/1",59,"Moon Rocks, 4/1"
6,"Blue Dream, 2/1",11,"Clapback Charlie, 10/1",39,"Hell for Weather, 2/1"
26,"Dr. Deez Reins, 5/1",8,"Bouncy Blessed, 5/1",52,"Micro Aggression, 8/1"
71,"Reach Around Town, 6/1",54,"Miss Mary John, 22/1",6,"Blue Dream, 2/1"
3,"Better than Nothing, 15/1",97,"Yay Yo Let's Go, 3/1",43,"Invade Grenade, 13/1"
91,"Total Belter, EVENS",83,"Sumptin Saucy, EVENS",93,"Uptown Rider, 14/1"
18,"Dancin' Shoes, 5/1",77,"Sizzurp, 13/1",60,"Mr. Worthwhile, 2/1"
4,"Black Rock Rooster, 18/1",6,"Blue Dream, 2/1",40,"Hennigan's Steed, 4/1"
43,"Invade Grenade, 13/1",8,"Bouncy Blessed, 5/1",27,"Dream Shatterer, EVENS"
12,"Constant Brag, 3/1",35,"Getting Haughty, 3/1",43,"Invade Grenade, 13/1"
44,"It's a Trap, EVENS",16,"Crock Janley, 8/1",23,"Divorced Doctor, 7/1"
45,"Kraff Running, 14/1",8,"Bouncy Blessed, 5/1",34,"Friendly Fire, 9/1"
96,"Worth a Kingdom, 2/1",8,"Bouncy Blessed, 5/1",7,"Borrowed Sorrow, 12/1"
3,"Better than Nothing, 15/1",10,"Can't Be Wronger, 28/1",57,"Mister Scissors, 7/1"
61,"Mud Dragon, 5/1",43,"Invade Grenade, 13/1",87,"Tenpenny, 10/1"
60,"Mr. Worthwhile, 2/1",5,"Bleet Me Baby, 7/1",95,"Wee Scunner, 8/1"
72,"Robocall, 4/1",34,"Friendly Fire, 9/1",96,"Worth a Kingdom, 2/1"
98,"Yellow Sunshine, 5/1",31,"Feed the Trolls, 30/1",94,"Wage of Consent, 21/1"
39,"Hell for Weather, 2/1",46,"Lead Is out, 3/1",37,"Glass or Tina, 23/1"
44,"It's a Trap, EVENS",36,"Ghost Dank, 10/1",67,"Omens and Ice, 3/1"
60,"Mr. Worthwhile, 2/1",42,"Hot & Bothered, 2/1",54,"Miss Mary John, 22/1"
11,"Clapback Charlie, 10/1",8,"Bouncy Blessed, 5/1",26,"Dr. Deez Reins, 5/1"
44,"It's a Trap, EVENS",69,"Pretty as a Pistol, 4/1",53,"Minimum Wager, 26/1"
74,"Salty and Woke, 17/1",35,"Getting Haughty, 3/1",39,"Hell for Weather, 2/1"
46,"Lead Is out, 3/1",40,"Hennigan's Steed, 4/1",45,"Kraff Running, 14/1"
72,"Robocall, 4/1",16,"Crock Janley, 8/1",6,"Blue Dream, 2/1"
27,"Dream Shatterer, EVENS",57,"Mister Scissors, 7/1",44,"It's a Trap, EVENS"
71,"Reach Around Town, 6/1",14,"Crackers and Please, 3/1",13,"Country Stuck, 21/1"
97,"Yay Yo Let's Go, 3/1",59,"Moon Rocks, 4/1",93,"Uptown Rider, 14/1"
27,"Dream Shatterer, EVENS",36,"Ghost Dank, 10/1",40,"Hennigan's Steed, 4/1"
59,"Moon Rocks, 4/1",60,"Mr. Worthwhile, 2/1",77,"Sizzurp, 13/1"
40,"Hennigan's Steed, 4/1",39,"Hell for Weather, 2/1",28,"Drone Warning, 8/1"
77,"Sizzurp, 13/1",12,"Constant Brag, 3/1",61,"Mud Dragon, 5/1"
84,"Sweet Releaf, 4/1",87,"Tenpenny, 10/1",8,"Bouncy Blessed, 5/1"
67,"Omens and Ice, 3/1",84,"Sweet Releaf, 4/1",63,"Northern Lights, 15/1"
91,"Total Belter, EVENS",76,"Sir Scrambled, 26/1",23,"Divorced Doctor, 7/1"
78,"Snatched Your Mama, EVENS",39,"Hell for Weather, 2/1",76,"Sir Scrambled, 26/1"
40,"Hennigan's Steed, 4/1",53,"Minimum Wager, 26/1",17,"Dancin' Pole, 9/1"
91,"Total Belter, EVENS",42,"Hot & Bothered, 2/1",85,"Tax the Poor, 13/1"
24,"Doozy Floozy, 13/1",48,"Lonely Stepbrother, 3/1",83,"Sumptin Saucy, EVENS"
46,"Lead Is out, 3/1",14,"Crackers and Please, 3/1",11,"Clapback Charlie, 10/1"
48,"Lonely Stepbrother, 3/1",78,"Snatched Your Mama, EVENS",57,"Mister Scissors, 7/1"
40,"Hennigan's Steed, 4/1",96,"Worth a Kingdom, 2/1",7,"Borrowed Sorrow, 12/1"
43,"Invade Grenade, 13/1",6,"Blue Dream, 2/1",4,"Black Rock Rooster, 18/1"
50,"Lover's Speed, 2/1",46,"Lead Is out, 3/1",34,"Friendly Fire, 9/1"
51,"Measles Smeezles, 15/1",18,"Dancin' Shoes, 5/1",42,"Hot & Bothered, 2/1"
35,"Getting Haughty, 3/1",25,"Downtown Renown, 4/1",80,"Square to Go, 6/1"
97,"Yay Yo Let's Go, 3/1",73,"Salt 'n' Sauce, EVENS",55,"Miss Triggered, 19/1"
91,"Total Belter, EVENS",12,"Constant Brag, 3/1",43,"Invade Grenade, 13/1"
49,"Los Santos Savior, 5/1",8,"Bouncy Blessed, 5/1",45,"Kraff Running, 14/1"
47,"Lit as Truck, EVENS",64,"Nuns Orders, 9/1",49,"Los Santos Savior, 5/1"
96,"Worth a Kingdom, 2/1",77,"Sizzurp, 13/1",10,"Can't Be Wronger, 28/1"
44,"It's a Trap, EVENS",77,"Sizzurp, 13/1",49,"Los Santos Savior, 5/1"
59,"Moon Rocks, 4/1",72,"Robocall, 4/1",90,"Thunder Skunk, 20/1"
32,"Fire Hazards, 24/1",8,"Bouncy Blessed, 5/1",26,"Dr. Deez Reins, 5/1"
12,"Constant Brag, 3/1",14,"Crackers and Please, 3/1",64,"Nuns Orders, 9/1"
84,"Sweet Releaf, 4/1",95,"Wee Scunner, 8/1",25,"Downtown Renown, 4/1"
8,"Bouncy Blessed, 5/1",81,"Study Buddy, 15/1",44,"It's a Trap, EVENS"
38,"Hard Time Done, 18/1",36,"Ghost Dank, 10/1",35,"Getting Haughty, 3/1"
96,"Worth a Kingdom, 2/1",31,"Feed the Trolls, 30/1",59,"Moon Rocks, 4/1"
12,"Constant Brag, 3/1",14,"Crackers and Please, 3/1",92,"Turnt Mood, 12/1"
80,"Square to Go, 6/1",44,"It's a Trap, EVENS",32,"Fire Hazards, 24/1"
39,"Hell for Weather, 2/1",27,"Dream Shatterer, EVENS",37,"Glass or Tina, 23/1"
23,"Divorced Doctor, 7/1",14,"Crackers and Please, 3/1",61,"Mud Dragon, 5/1"
26,"Dr. Deez Reins, 5/1",27,"Dream Shatterer, EVENS",19,"Darling Ricki, 22/1"
61,"Mud Dragon, 5/1",79,"Social Media Warrior, 27/1",98,"Yellow Sunshine, 5/1"
83,"Sumptin Saucy, EVENS",6,"Blue Dream, 2/1",51,"Measles Smeezles, 15/1"
69,"Pretty as a Pistol, 4/1",37,"Glass or Tina, 23/1",61,"Mud Dragon, 5/1"
59,"Moon Rocks, 4/1",46,"Lead Is out, 3/1",92,"Turnt Mood, 12/1"
97,"Yay Yo Let's Go, 3/1",25,"Downtown Renown, 4/1",68,"Pedestrian, 25/1"
78,"Snatched Your Mama, EVENS",12,"Constant Brag, 3/1",87,"Tenpenny, 10/1"
44,"It's a Trap, EVENS",18,"Dancin' Shoes, 5/1",1,"Bad Egg, 29/1"
61,"Mud Dragon, 5/1",52,"Micro Aggression, 8/1",48,"Lonely Stepbrother, 3/1"
81,"Study Buddy, 15/1",76,"Sir Scrambled, 26/1",6,"Blue Dream, 2/1"
97,"Yay Yo Let's Go, 3/1",12,"Constant Brag, 3/1",58,"Money to Burn, 30/1"
18,"Dancin' Shoes, 5/1",39,"Hell for Weather, 2/1",43,"Invade Grenade, 13/1"
73,"Salt 'n' Sauce, EVENS",61,"Mud Dragon, 5/1",85,"Tax the Poor, 13/1"
52,"Micro Aggression, 8/1",96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1"
91,"Total Belter, EVENS",5,"Bleet Me Baby, 7/1",14,"Crackers and Please, 3/1"
25,"Downtown Renown, 4/1",97,"Yay Yo Let's Go, 3/1",17,"Dancin' Pole, 9/1"
27,"Dream Shatterer, EVENS",85,"Tax the Poor, 13/1",8,"Bouncy Blessed, 5/1"
35,"Getting Haughty, 3/1",78,"Snatched Your Mama, EVENS",28,"Drone Warning, 8/1"
60,"Mr. Worthwhile, 2/1",14,"Crackers and Please, 3/1",71,"Reach Around Town, 6/1"
73,"Salt 'n' Sauce, EVENS",84,"Sweet Releaf, 4/1",70,"Questionable Dignity, 12/1"
73,"Salt 'n' Sauce, EVENS",70,"Questionable Dignity, 12/1",15,"Creepy Dentist, 7/1"
48,"Lonely Stepbrother, 3/1",39,"Hell for Weather, 2/1",29,"Drunken Brandee, 14/1"
8,"Bouncy Blessed, 5/1",35,"Getting Haughty, 3/1",21,"Dead Heat Hattie, 17/1"
91,"Total Belter, EVENS",60,"Mr. Worthwhile, 2/1",3,"Better than Nothing, 15/1"
97,"Yay Yo Let's Go, 3/1",71,"Reach Around Town, 6/1",89,"Throwing Shady, 21/1"
47,"Lit as Truck, EVENS",61,"Mud Dragon, 5/1",52,"Micro Aggression, 8/1"
28,"Drone Warning, 8/1",67,"Omens and Ice, 3/1",30,"Durban Poison, 20/1"
49,"Los Santos Savior, 5/1",19,"Darling Ricki, 22/1",98,"Yellow Sunshine, 5/1"
40,"Hennigan's Steed, 4/1",61,"Mud Dragon, 5/1",52,"Micro Aggression, 8/1"
50,"Lover's Speed, 2/1",49,"Los Santos Savior, 5/1",34,"Friendly Fire, 9/1"
88,"There She Blows, 2/1",39,"Hell for Weather, 2/1",36,"Ghost Dank, 10/1"
8,"Bouncy Blessed, 5/1",26,"Dr. Deez Reins, 5/1",16,"Crock Janley, 8/1"
91,"Total Belter, EVENS",72,"Robocall, 4/1",86,"Tea Ache Sea, 24/1"
39,"Hell for Weather, 2/1",53,"Minimum Wager, 26/1",34,"Friendly Fire, 9/1"
73,"Salt 'n' Sauce, EVENS",50,"Lover's Speed, 2/1",43,"Invade Grenade, 13/1"
98,"Yellow Sunshine, 5/1",6,"Blue Dream, 2/1",5,"Bleet Me Baby, 7/1"
72,"Robocall, 4/1",26,"Dr. Deez Reins, 5/1",55,"Miss Triggered, 19/1"
51,"Measles Smeezles, 15/1",84,"Sweet Releaf, 4/1",15,"Creepy Dentist, 7/1"
78,"Snatched Your Mama, EVENS",69,"Pretty as a Pistol, 4/1",22,"Dexie Runner, 6/1"
96,"Worth a Kingdom, 2/1",34,"Friendly Fire, 9/1",62,"Night-time Mare, 16/1"
81,"Study Buddy, 15/1",6,"Blue Dream, 2/1",18,"Dancin' Shoes, 5/1"
84,"Sweet Releaf, 4/1",87,"Tenpenny, 10/1",21,"Dead Heat Hattie, 17/1"
78,"Snatched Your Mama, EVENS",96,"Worth a Kingdom, 2/1",16,"Crock Janley, 8/1"
72,"Robocall, 4/1",23,"Divorced Doctor, 7/1",42,"Hot & Bothered, 2/1"
14,"Crackers and Please, 3/1",46,"Lead Is out, 3/1",71,"Reach Around Town, 6/1"
17,"Dancin' Pole, 9/1",69,"Pretty as a Pistol, 4/1",96,"Worth a Kingdom, 2/1"
91,"Total Belter, EVENS",13,"Country Stuck, 21/1",46,"Lead Is out, 3/1"
46,"Lead Is out, 3/1",85,"Tax the Poor, 13/1",84,"Sweet Releaf, 4/1"
77,"Sizzurp, 13/1",34,"Friendly Fire, 9/1",72,"Robocall, 4/1"
98,"Yellow Sunshine, 5/1",1,"Bad Egg, 29/1",57,"Mister Scissors, 7/1"
46,"Lead Is out, 3/1",98,"Yellow Sunshine, 5/1",33,"Flipped Wig, 12/1"
47,"Lit as Truck, EVENS",73,"Salt 'n' Sauce, EVENS",38,"Hard Time Done, 18/1"
50,"Lover's Speed, 2/1",9,"Cancelled Check, 25/1",47,"Lit as Truck, EVENS"
91,"Total Belter, EVENS",15,"Creepy Dentist, 7/1",14,"Crackers and Please, 3/1"
76,"Sir Scrambled, 26/1",2,"Banana Hammock, 16/1",50,"Lover's Speed, 2/1"
57,"Mister Scissors, 7/1",73,"Salt 'n' Sauce, EVENS",74,"Salty and Woke, 17/1"
88,"There She Blows, 2/1",87,"Tenpenny, 10/1",65,"Ol' Skag, 28/1"
67,"Omens and Ice, 3/1",2,"Banana Hammock, 16/1",39,"Hell for Weather, 2/1"
60,"Mr. Worthwhile, 2/1",56,"Mister Redacted, 19/1",45,"Kraff Running, 14/1"
6,"Blue Dream, 2/1",36,"Ghost Dank, 10/1",20,"Dead Fam, 26/1"
68,"Pedestrian, 25/1",73,"Salt 'n' Sauce, EVENS",12,"Constant Brag, 3/1"
40,"Hennigan's Steed, 4/1",71,"Reach Around Town, 6/1",50,"Lover's Speed, 2/1"
61,"Mud Dragon, 5/1",48,"Lonely Stepbrother, 3/1",70,"Questionable Dignity, 12/1"
6,"Blue Dream, 2/1",32,"Fire Hazards, 24/1",88,"There She Blows, 2/1"
35,"Getting Haughty, 3/1",96,"Worth a Kingdom, 2/1",62,"Night-time Mare, 16/1"
96,"Worth a Kingdom, 2/1",7,"Borrowed Sorrow, 12/1",69,"Pretty as a Pistol, 4/1"
50,"Lover's Speed, 2/1",46,"Lead Is out, 3/1",56,"Mister Redacted, 19/1"
76,"Sir Scrambled, 26/1",61,"Mud Dragon, 5/1",26,"Dr. Deez Reins, 5/1"
42,"Hot & Bothered, 2/1",82,"Stupid Money, 30/1",11,"Clapback Charlie, 10/1"
88,"There She Blows, 2/1",53,"Minimum Wager, 26/1",43,"Invade Grenade, 13/1"
83,"Sumptin Saucy, EVENS",96,"Worth a Kingdom, 2/1",71,"Reach Around Town, 6/1"
40,"Hennigan's Steed, 4/1",39,"Hell for Weather, 2/1",80,"Square to Go, 6/1"
18,"Dancin' Shoes, 5/1",42,"Hot & Bothered, 2/1",5,"Bleet Me Baby, 7/1"
92,"Turnt Mood, 12/1",28,"Drone Warning, 8/1",56,"Mister Redacted, 19/1"
27,"Dream Shatterer, EVENS",97,"Yay Yo Let's Go, 3/1",75,"Scrawny Nag, 30/1"
69,"Pretty as a Pistol, 4/1",92,"Turnt Mood, 12/1",11,"Clapback Charlie, 10/1"
3,"Better than Nothing, 15/1",8,"Bouncy Blessed, 5/1",49,"Los Santos Savior, 5/1"
71,"Reach Around Town, 6/1",98,"Yellow Sunshine, 5/1",34,"Friendly Fire, 9/1"
27,"Dream Shatterer, EVENS",70,"Questionable Dignity, 12/1",20,"Dead Fam, 26/1"
36,"Ghost Dank, 10/1",52,"Micro Aggression, 8/1",83,"Sumptin Saucy, EVENS"
96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1",11,"Clapback Charlie, 10/1"
49,"Los Santos Savior, 5/1",12,"Constant Brag, 3/1",81,"Study Buddy, 15/1"
50,"Lover's Speed, 2/1",22,"Dexie Runner, 6/1",23,"Divorced Doctor, 7/1"
35,"Getting Haughty, 3/1",44,"It's a Trap, EVENS",0,"A Tethered End, 27/1"
39,"Hell for Weather, 2/1",17,"Dancin' Pole, 9/1",52,"Micro Aggression, 8/1"
98,"Yellow Sunshine, 5/1",80,"Square to Go, 6/1",70,"Questionable Dignity, 12/1"
78,"Snatched Your Mama, EVENS",30,"Durban Poison, 20/1",71,"Reach Around Town, 6/1"
91,"Total Belter, EVENS",45,"Kraff Running, 14/1",40,"Hennigan's Steed, 4/1"
39,"Hell for Weather, 2/1",42,"Hot & Bothered, 2/1",52,"Micro Aggression, 8/1"
12,"Constant Brag, 3/1",59,"Moon Rocks, 4/1",94,"Wage of Consent, 21/1"
91,"Total Belter, EVENS",49,"Los Santos Savior, 5/1",95,"Wee Scunner, 8/1"
23,"Divorced Doctor, 7/1",49,"Los Santos Savior, 5/1",91,"Total Belter, EVENS"
42,"Hot & Bothered, 2/1",29,"Drunken Brandee, 14/1",97,"Yay Yo Let's Go, 3/1"
60,"Mr. Worthwhile, 2/1",42,"Hot & Bothered, 2/1",89,"Throwing Shady, 21/1"
44,"It's a Trap, EVENS",48,"Lonely Stepbrother, 3/1",77,"Sizzurp, 13/1"
