60,"Mr. Worthwhile, 2/1",78,"Snatched Your Mama, EVENS",7,"Borrowed Sorrow, 12/1"
83,"Sumptin Saucy, EVENS",77,"Sizzurp, 13/1",11,"Clapback Charlie, 10/1"
78,"Snatched Your Mama, EVENS",63,"Northern Lights, 15/1",35,"Getting Haughty, 3/1"
12,"Constant Brag, 3/1",35,"Getting Haughty, 3/1",71,"Reach Around Town, 6/1"
50,"Lover's Speed, 2/1",97,"Yay Yo Let's Go, 3/1",74,"Salty and Woke, 17/1"
27,"Dream Shatterer, EVENS",47,"Lit as Truck, EVENS",33,"Flipped Wig, 12/1"
35,"Getting Haughty, 3/1",59,"Moon Rocks, 4/1",3,"Better than Nothing, 15/1"
67,"Omens and Ice, 3/1",25,"Downtown Renown, 4/1",2,"Banana Hammock, 16/1"
60,"Mr. Worthwhile, 2/1",25,"Downtown Renown, 4/1",41,"Hippie Crack, 23/1"
52,"Micro Aggression, 8/1",60,"Mr. Worthwhile, 2/1",96,"Worth a Kingdom, 2/1"
88,"There She Blows, 2/1",35,"Getting Haughty, 3/1",31,"Feed the Trolls, 30/1"
72,"Robocall, 4/1",45,"Kraff Running, 14/1",36,"Ghost Dank, 10/1"
78,"Snatched Your Mama, EVENS",35,"Getting Haughty, 3/1",54,"Miss Mary John, 22/1"
39,"Hell for Weather, 2/1",46,"Lead Is out, 3/1",63,"Northern Lights, 15/1"
95,"Wee Scunner, 8/1",69,"Pretty as a Pistol, 4/1",29,"Drunken Brandee, 14/1"
6,"Blue Dream, 2/1",25,"Downtown Renown, 4/1",57,"Mister Scissors, 7/1"
44,"It's a Trap, EVENS",69,"Pretty as a Pistol, 4/1",36,"Ghost Dank, 10/1"
47,"Lit as Truck, EVENS",18,"Dancin' Shoes, 5/1",56,"Mister Redacted, 19/1"
73,"Salt 'n' Sauce, EVENS",67,"Omens and Ice, 3/1",43,"Invade Grenade, 13/1"
59,"Moon Rocks, 4/1",8,"Bouncy Blessed, 5/1",77,"Sizzurp, 13/1"
47,"Lit as Truck, EVENS",27,"Dream Shatterer, EVENS",56,"Mister Redacted, 19/1"
26,"Dr. Deez Reins, 5/1",50,"Lover's Speed, 2/1",29,"Drunken Brandee, 14/1"
23,"Divorced Doctor, 7/1",15,"Creepy Dentist, 7/1",39,"Hell for Weather, 2/1"
93,"Uptown Rider, 14/1",36,"Ghost Dank, 10/1",4,"Black Rock Rooster, 18/1"
49,"Los Santos Savior, 5/1",16,"Crock Janley, 8/1",44,"It's a Trap, EVENS"
88,"There She Blows, 2/1",69,"Pretty as a Pistol, 4/1",87,"Tenpenny, 10/1"
8,"Bouncy Blessed, 5/1",57,"Mister Scissors, 7/1",92,"Turnt Mood, 12/1"
96,"Worth a Kingdom, 2/1",60,"Mr. Worthwhile, 2/1",77,"Sizzurp, 13/1"
95,"Wee Scunner, 8/1",10,"Can't Be Wronger, 28/1",44,"It's a Trap, EVENS"
96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1",24,"Doozy Floozy, 13/1"
8,"Bouncy Blessed, 5/1",48,"Lonely Stepbrother, 3/1",89,"Throwing Shady, 21/1"
2,"Banana Hammock, 16/1",72,"Robocall, 4/1",50,"Lover's Speed, 2/1"
27,"Dream Shatterer, EVENS",35,"Getting Haughty, 3/1",17,"Dancin' Pole, 9/1"
98,"Yellow Sunshine, 5/1",85,"Tax the Poor, 13/1",46,"Lead Is out, 3/1"
40,"Hennigan's Steed, 4/1",48,"Lonely Stepbrother, 3/1",95,"Wee Scunner, 8/1"
7,"Borrowed Sorrow, 12/1",69,"Pretty as a Pistol, 4/1",41,"Hippie Crack, 23/1"
42,"Hot & Bothered, 2/1",14,"Crackers and Please, 3/1",15,"Creepy Dentist, 7/1"
83,"Sumptin Saucy, EVENS",78,"Snatched Your Mama, EVENS",20,"Dead Fam, 26/1"
67,"Omens and Ice, 3/1",71,"Reach Around Town, 6/1",69,"Pretty as a Pistol, 4/1"
89,"Throwing Shady, 21/1",50,"Lover's Speed, 2/1",43,"Invade Grenade, 13/1"
2,"Banana Hammock, 16/1",12,"Constant Brag, 3/1",48,"Lonely Stepbrother, 3/1"
11,"Clapback Charlie, 10/1",60,"Mr. Worthwhile, 2/1",13,"Country Stuck, 21/1"
19,"Darling Ricki, 22/1",49,"Los Santos Savior, 5/1",70,"Questionable Dignity, 12/1"
78,"Snatched Your Mama, EVENS",35,"Getting Haughty, 3/1",2,"Banana Hammock, 16/1"
96,"Worth a Kingdom, 2/1",40,"Hennigan's Steed, 4/1",63,"Northern Lights, 15/1"
84,"Sweet Releaf, 4/1",95,"Wee Scunner, 8/1",83,"Sumptin Saucy, EVENS"
47,"Lit as Truck, EVENS",78,"Snatched Your Mama, EVENS",90,"Thunder Skunk, 20/1"
97,"Yay Yo Let's Go, 3/1",8,"Bouncy Blessed, 5/1",5,"Bleet Me Baby, 7/1"
73,"Salt 'n' Sauce, EVENS",84,"Sweet Releaf, 4/1",45,"Kraff Running, 14/1"
91,"Total Belter, EVENS",24,"Doozy Floozy, 13/1",48,"Lonely Stepbrother, 3/1"
64,"Nuns Orders, 9/1",93,"Uptown Rider, 14/1",84,"Sweet Releaf, 4/1"
12,"Constant Brag, 3/1",51,"Measles Smeezles, 15/1",52,"Micro Aggression, 8/1"
47,"Lit as Truck, EVENS",14,"Crackers and Please, 3/1",29,"Drunken Brandee, 14/1"
73,"Salt 'n' Sauce, EVENS",24,"Doozy Floozy, 13/1",23,"Divorced Doctor, 7/1"
97,"Yay Yo Let's Go, 3/1",16,"Crock Janley, 8/1",64,"Nuns Orders, 9/1"
25,"Downtown Renown, 4/1",77,"Sizzurp, 13/1",6,"Blue Dream, 2/1"
67,"Omens and Ice, 3/1",45,"Kraff Running, 14/1",6,"Blue Dream, 2/1"
79,"Social Media Warrior, 27/1",18,"Dancin' Shoes, 5/1",50,"Lover's Speed, 2/1"
8,"Bouncy Blessed, 5/1",49,"Los Santos Savior, 5/1",93,"Uptown Rider, 14/1"
61,"Mud Dragon, 5/1",88,"There She Blows, 2/1",66,"Old Ill Will, 29/1"
56,"Mister Redacted, 19/1",59,"Moon Rocks, 4/1",15,"Creepy Dentist, 7/1"
60,"Mr. Worthwhile, 2/1",88,"There She Blows, 2/1",31,"Feed the Trolls, 30/1"
78,"Snatched Your Mama, EVENS",49,"Los Santos Savior, 5/1",23,"Divorced Doctor, 7/1"
97,"Yay Yo Let's Go, 3/1",57,"Mister Scissors, 7/1",39,"Hell for Weather, 2/1"
96,"Worth a Kingdom, 2/1",49,"Los Santos Savior, 5/1",24,"Doozy Floozy, 13/1"
6,"Blue Dream, 2/1",50,"Lover's Speed, 2/1",16,"Crock Janley, 8/1"
60,"Mr. Worthwhile, 2/1",26,"Dr. Deez Reins, 5/1",92,"Turnt Mood, 12/1"
49,"Los Santos Savior, 5/1",13,"Country Stuck, 21/1",52,"Micro Aggression, 8/1"
52,"Micro Aggression, 8/1",47,"Lit as Truck, EVENS",44,"It's a Trap, EVENS"
60,"Mr. Worthwhile, 2/1",64,"Nuns Orders, 9/1",5,"Bleet Me Baby, 7/1"
92,"Turnt Mood, 12/1",88,"There She Blows, 2/1",98,"Yellow Sunshine, 5/1"
78,"Snatched Your Mama, EVENS",27,"Dream Shatterer, EVENS",43,"Invade Grenade, 13/1"
18,"Dancin' Shoes, 5/1",42,"Hot & Bothered, 2/1",3,"Better than Nothing, 15/1"
5,"Bleet Me Baby, 7/1",47,"Lit as Truck, EVENS",14,"Crackers and Please, 3/1"
94,"Wage of Consent, 21/1",72,"Robocall, 4/1",7,"Borrowed Sorrow, 12/1"
97,"Yay Yo Let's Go, 3/1",26,"Dr. Deez Reins, 5/1",5,"Bleet Me Baby, 7/1"
26,"Dr. Deez Reins, 5/1",91,"Total Belter, EVENS",7,"Borrowed Sorrow, 12/1"
27,"Dream Shatterer, EVENS",78,"Snatched Your Mama, EVENS",89,"Throwing Shady, 21/1"
39,"Hell for Weather, 2/1",22,"Dexie Runner, 6/1",26,"Dr. Deez Reins, 5/1"
78,"Snatched Your Mama, EVENS",95,"Wee Scunner, 8/1",8,"Bouncy Blessed, 5/1"
78,"Snatched Your Mama, EVENS",69,"Pretty as a Pistol, 4/1",93,"Uptown Rider, 14/1"
91,"Total Belter, EVENS",8,"Bouncy Blessed, 5/1",86,"Tea Ache Sea, 24/1"
60,"Mr. Worthwhile, 2/1",4,"Black Rock Rooster, 18/1",88,"There She Blows, 2/1"
95,"Wee Scunner, 8/1",40,"Hennigan's Steed, 4/1",49,"Los Santos Savior, 5/1"
44,"It's a Trap, EVENS",13,"Country Stuck, 21/1",72,"Robocall, 4/1"
83,"Sumptin Saucy, EVENS",15,"Creepy Dentist, 7/1",18,"Dancin' Shoes, 5/1"
91,"Total Belter, EVENS",77,"Sizzurp, 13/1",47,"Lit as Truck, EVENS"
91,"Total Belter, EVENS",54,"Miss Mary John, 22/1",60,"Mr. Worthwhile, 2/1"
73,"Salt 'n' Sauce, EVENS",42,"Hot & Bothered, 2/1",74,"Salty and Woke, 17/1"
91,"Total Belter, EVENS",21,"Dead Heat Hattie, 17/1",74,"Salty and Woke, 17/1"
0,"A Tethered End, 27/1",11,"Clapback Charlie, 10/1",77,"Sizzurp, 13/1"
8,"Bouncy Blessed, 5/1",88,"There She Blows, 2/1",38,"Hard Time Done, 18/1"
60,"Mr. Worthwhile, 2/1",61,"Mud Dragon, 5/1",94,"Wage of Consent, 21/1"
96,"Worth a Kingdom, 2/1",39,"Hell for Weather, 2/1",53,"Minimum Wager, 26/1"
98,"Yellow Sunshine, 5/1",21,"Dead Heat Hattie, 17/1",63,"Northern Lights, 15/1"
71,"Reach Around Town, 6/1",82,"Stupid Money, 30/1",97,"Yay Yo Let's Go, 3/1"
69,"Pretty as a Pistol, 4/1",45,"Kraff Running, 14/1",39,"Hell for Weather, 2/1"
75,"Scrawny Nag, 30/1",77,"Sizzurp, 13/1",25,"Downtown Renown, 4/1"
83,"Sumptin Saucy, EVENS",88,"There She Blows, 2/1",51,"Measles Smeezles, 15/1"
86,"Tea Ache Sea, 24/1",98,"Yellow Sunshine, 5/1",57,"Mister Scissors, 7/1"
70,"Questionable Dignity, 12/1",14,"Crackers and Please, 3/1",12,"Constant Brag, 3/1"
59,"Moon Rocks, 4/1",48,"Lonely Stepbrother, 3/1",62,"Night-time Mare, 16/1"
44,"It's a Trap, EVENS",7,"Borrowed Sorrow, 12/1",47,"Lit as Truck, EVENS"
77,"Sizzurp, 13/1",97,"Yay Yo Let's Go, 3/1",59,"Moon Rocks, 4/1"
72,"Robocall, 4/1",23,"Divorced Doctor, 7/1",82,"Stupid Money, 30/1"
6,"Blue Dream, 2/1",42,"Hot & Bothered, 2/1",85,"Tax the Poor, 13/1"
84,"Sweet Releaf, 4/1",8,"Bouncy Blessed, 5/1",45,"Kraff Running, 14/1"
39,"Hell for Weather, 2/1",97,"Yay Yo Let's Go, 3/1",2,"Banana Hammock, 16/1"
48,"Lonely Stepbrother, 3/1",95,"Wee Scunner, 8/1",77,"Sizzurp, 13/1"
83,"Sumptin Saucy, EVENS",80,"Square to Go, 6/1",58,"Money to Burn, 30/1"
98,"Yellow Sunshine, 5/1",83,"Sumptin Saucy, EVENS",85,"Tax the Poor, 13/1"
51,"Measles Smeezles, 15/1",61,"Mud Dragon, 5/1",90,"Thunder Skunk, 20/1"
18,"Dancin' Shoes, 5/1",63,"Northern Lights, 15/1",34,"Friendly Fire, 9/1"
44,"It's a Trap, EVENS",55,"Miss Triggered, 19/1",96,"Worth a Kingdom, 2/1"
88,"There She Blows, 2/1",64,"Nuns Orders, 9/1",1,"Bad Egg, 29/1"
83,"Sumptin Saucy, EVENS",23,"Divorced Doctor, 7/1",86,"Tea Ache Sea, 24/1"
16,"Crock Janley, 8/1",56,"Mister Redacted, 19/1",13,"Country Stuck, 21/1"
39,"Hell for Weather, 2/1",86,"Tea Ache Sea, 24/1",63,"Northern Lights, 15/1"
9,"Cancelled Check, 25/1",58,"Money to Burn, 30/1",40,"Hennigan's Steed, 4/1"
27,"Dream Shatterer, EVENS",62,"Night-time Mare, 16/1",49,"Los Santos Savior, 5/1"
49,"Los Santos Savior, 5/1",25,"Downtown Renown, 4/1",41,"Hippie Crack, 23/1"
10,"Can't Be Wronger, 28/1",12,"Constant Brag, 3/1",39,"Hell for Weather, 2/1"
18,"Dancin' Shoes, 5/1",12,"Constant Brag, 3/1",43,"Invade Grenade, 13/1"
78,"Snatched Your Mama, EVENS",96,"Worth a Kingdom, 2/1",24,"Doozy Floozy, 13/1"
14,"Crackers and Please, 3/1",8,"Bouncy Blessed, 5/1",2,"Banana Hammock, 16/1"
73,"Salt 'n' Sauce, EVENS",50,"Lover's Speed, 2/1",29,"Drunken Brandee, 14/1"
27,"Dream Shatterer, EVENS",36,"Ghost Dank, 10/1",48,"Lonely Stepbrother, 3/1"
6,"Blue Dream, 2/1",48,"Lonely Stepbrother, 3/1",64,"Nuns Orders, 9/1"
97,"Yay Yo Let's Go, 3/1",23,"Divorced Doctor, 7/1",51,"Measles Smeezles, 15/1"
83,"Sumptin Saucy, EVENS",12,"Constant Brag, 3/1",0,"A Tethered End, 27/1"
67,"Omens and Ice, 3/1",91,"Total Belter, EVENS",31,"Feed the Trolls, 30/1"
69,"Pretty as a Pistol, 4/1",83,"Sumptin Saucy, EVENS",28,"Drone Warning, 8/1"
22,"Dexie Runner, 6/1",42,"Hot & Bothered, 2/1",69,"Pretty as a Pistol, 4/1"
42,"Hot & Bothered, 2/1",38,"Hard Time Done, 18/1",24,"Doozy Floozy, 13/1"
43,"Invade Grenade, 13/1",17,"Dancin' Pole, 9/1",42,"Hot & Bothered, 2/1"
73,"Salt 'n' Sauce, EVENS",36,"Ghost Dank, 10/1",57,"Mister Scissors, 7/1"
0,"A Tethered End, 27/1",47,"Lit as Truck, EVENS",88,"There She Blows, 2/1"
14,"Crackers and Please, 3/1",22,"Dexie Runner, 6/1",71,"Reach Around Town, 6/1"
89,"Throwing Shady, 21/1",61,"Mud Dragon, 5/1",60,"Mr. Worthwhile, 2/1"
6,"Blue Dream, 2/1",71,"Reach Around Town, 6/1",66,"Old Ill Will, 29/1"
96,"Worth a Kingdom, 2/1",83,"Sumptin Saucy, EVENS",34,"Friendly Fire, 9/1"
67,"Omens and Ice, 3/1",87,"Tenpenny, 10/1",14,"Crackers and Please, 3/1"
3,"Better than Nothing, 15/1",8,"Bouncy Blessed, 5/1",85,"Tax the Poor, 13/1"
22,"Dexie Runner, 6/1",5,"Bleet Me Baby, 7/1",14,"Crackers and Please, 3/1"
78,"Snatched Your Mama, EVENS",77,"Sizzurp, 13/1",71,"Reach Around Town, 6/1"
5,"Bleet Me Baby, 7/1",47,"Lit as Truck, EVENS",13,"Country Stuck, 21/1"
61,"Mud Dragon, 5/1",80,"Square to Go, 6/1",48,"Lonely Stepbrother, 3/1"
96,"Worth a Kingdom, 2/1",61,"Mud Dragon, 5/1",16,"Crock Janley, 8/1"
88,"There She Blows, 2/1",57,"Mister Scissors, 7/1",90,"Thunder Skunk, 20/1"
12,"Constant Brag, 3/1",18,"Dancin' Shoes, 5/1",2,"Banana Hammock, 16/1"
72,"Robocall, 4/1",60,"Mr. Worthwhile, 2/1",66,"Old Ill Will, 29/1"
97,"Yay Yo Let's Go, 3/1",77,"Sizzurp, 13/1",14,"Crackers and Please, 3/1"
6,"Blue Dream, 2/1",34,"Friendly Fire, 9/1",36,"Ghost Dank, 10/1"
26,"Dr. Deez Reins, 5/1",42,"Hot & Bothered, 2/1",17,"Dancin' Pole, 9/1"
22,"Dexie Runner, 6/1",52,"Micro Aggression, 8/1",41,"Hippie Crack, 23/1"
46,"Lead Is out, 3/1",97,"Yay Yo Let's Go, 3/1",66,"Old Ill Will, 29/1"
5,"Bleet Me Baby, 7/1",12,"Constant Brag, 3/1",71,"Reach Around Town, 6/1"
73,"Salt 'n' Sauce, EVENS",50,"Lover's Speed, 2/1",15,"Creepy Dentist, 7/1"
17,"Dancin' Pole, 9/1",18,"Dancin' Shoes, 5/1",61,"Mud Dragon, 5/1"
11,"Clapback Charlie, 10/1",12,"Constant Brag, 3/1",69,"Pretty as a Pistol, 4/1"
72,"Robocall, 4/1",95,"Wee Scunner, 8/1",98,"Yellow Sunshine, 5/1"
69,"Pretty as a Pistol, 4/1",18,"Dancin' Shoes, 5/1",38,"Hard Time Done, 18/1"
72,"Robocall, 4/1",91,"Total Belter, EVENS",34,"Friendly Fire, 9/1"
88,"There She Blows, 2/1",48,"Lonely Stepbrother, 3/1",11,"Clapback Charlie, 10/1"
49,"Los Santos Savior, 5/1",17,"Dancin' Pole, 9/1",25,"Downtown Renown, 4/1"
73,"Salt 'n' Sauce, EVENS",24,"Doozy Floozy, 13/1",8,"Bouncy Blessed, 5/1"
47,"Lit as Truck, EVENS",7,"Borrowed Sorrow, 12/1",12,"Constant Brag, 3/1"
35,"Getting Haughty, 3/1",73,"Salt 'n' Sauce, EVENS",43,"Invade Grenade, 13/1"
27,"Dream Shatterer, EVENS",35,"Getting Haughty, 3/1",24,"Doozy Floozy, 13/1"
69,"Pretty as a Pistol, 4/1",59,"Moon Rocks, 4/1",23,"Divorced Doctor, 7/1"
58,"Money to Burn, 30/1",6,"Blue Dream, 2/1",52,"Micro Aggression, 8/1"
84,"Sweet Releaf, 4/1",40,"Hennigan's Steed, 4/1",43,"Invade Grenade, 13/1"
83,"Sumptin Saucy, EVENS",58,"Money to Burn, 30/1",45,"Kraff Running, 14/1"
44,"It's a Trap, EVENS",66,"Old Ill Will, 29/1",56,"Mister Redacted, 19/1"
27,"Dream Shatterer, EVENS",14,"Crackers and Please, 3/1",54,"Miss Mary John, 22/1"
60,"Mr. Worthwhile, 2/1",23,"Divorced Doctor, 7/1",51,"Measles Smeezles, 15/1"
83,"Sumptin Saucy, EVENS",78,"Snatched Your Mama, EVENS",81,"Study Buddy, 15/1"
69,"Pretty as a Pistol, 4/1",56,"Mister Redacted, 19/1",50,"Lover's Speed, 2/1"
64,"Nuns Orders, 9/1",14,"Crackers and Please, 3/1",30,"Durban Poison, 20/1"
47,"Lit as Truck, EVENS",70,"Questionable Dignity, 12/1",69,"Pretty as a Pistol, 4/1"
48,"Lonely Stepbrother, 3/1",95,"Wee Scunner, 8/1",62,"Night-time Mare, 16/1"
57,"Mister Scissors, 7/1",47,"Lit as Truck, EVENS",14,"Crackers and Please, 3/1"
98,"Yellow Sunshine, 5/1",19,"Darling Ricki, 22/1",23,"Divorced Doctor, 7/1"
93,"Uptown Rider, 14/1",78,"Snatched Your Mama, EVENS",88,"There She Blows, 2/1"
30,"Durban Poison, 20/1",39,"Hell for Weather, 2/1",85,"Tax the Poor, 13/1"
57,"Mister Scissors, 7/1",51,"Measles Smeezles, 15/1",88,"There She Blows, 2/1"
35,"Getting Haughty, 3/1",62,"Night-time Mare, 16/1",42,"Hot & Bothered, 2/1"
12,"Constant Brag, 3/1",42,"Hot & Bothered, 2/1",1,"Bad Egg, 29/1"
78,"Snatched Your Mama, EVENS",55,"Miss Triggered, 19/1",51,"Measles Smeezles, 15/1"
36,"Ghost Dank, 10/1",35,"Getting Haughty, 3/1",49,"Los Santos Savior, 5/1"
47,"Lit as Truck, EVENS",88,"There She Blows, 2/1",3,"Better than Nothing, 15/1"
11,"Clapback Charlie, 10/1",88,"There She Blows, 2/1",6,"Blue Dream, 2/1"
42,"Hot & Bothered, 2/1",36,"Ghost Dank, 10/1",25,"Downtown Renown, 4/1"
30,"Durban Poison, 20/1",8,"Bouncy Blessed, 5/1",22,"Dexie Runner, 6/1"
23,"Divorced Doctor, 7/1",12,"Constant Brag, 3/1",88,"There She Blows, 2/1"
96,"Worth a Kingdom, 2/1",73,"Salt 'n' Sauce, EVENS",43,"Invade Grenade, 13/1"
61,"Mud Dragon, 5/1",98,"Yellow Sunshine, 5/1",77,"Sizzurp, 13/1"
87,"Tenpenny, 10/1",78,"Snatched Your Mama, EVENS",46,"Lead Is out, 3/1"
56,"Mister Redacted, 19/1",10,"Can't Be Wronger, 28/1",97,"Yay Yo Let's Go, 3/1"
48,"Lonely Stepbrother, 3/1",91,"Total Belter, EVENS",70,"Questionable Dignity, 12/1"
59,"Moon Rocks, 4/1",22,"Dexie Runner, 6/1",70,"Questionable Dignity, 12/1"
85,"Tax the Poor, 13/1",34,"Friendly Fire, 9/1",35,"Getting Haughty, 3/1"
90,"Thunder Skunk, 20/1",27,"Dream Shatterer, EVENS",49,"Los Santos Savior, 5/1"
12,"Constant Brag, 3/1",63,"Northern Lights, 15/1",26,"Dr. Deez Reins, 5/1"
73,"Salt 'n' Sauce, EVENS",84,"Sweet Releaf, 4/1",11,"Clapback Charlie, 10/1"
17,"Dancin' Pole, 9/1",12,"Constant Brag, 3/1",87,"Tenpenny, 10/1"
74,"Salty and Woke, 17/1",92,"Turnt Mood, 12/1",36,"Ghost Dank, 10/1"
44,"It's a Trap, EVENS",49,"Los Santos Savior, 5/1",9,"Cancelled Check, 25/1"
42,"Hot & Bothered, 2/1",73,"Salt 'n' Sauce, EVENS",57,"Mister Scissors, 7/1"
60,"Mr. Worthwhile, 2/1",98,"Yellow Sunshine, 5/1",71,"Reach Around Town, 6/1"
47,"Lit as Truck, EVENS",62,"Night-time Mare, 16/1",72,"Robocall, 4/1"
60,"Mr. Worthwhile, 2/1",17,"Dancin' Pole, 9/1",80,"Square to Go, 6/1"
73,"Salt 'n' Sauce, EVENS",63,"Northern Lights, 15/1",5,"Bleet Me Baby, 7/1"
43,"Invade Grenade, 13/1",97,"Yay Yo Let's Go, 3/1",36,"Ghost Dank, 10/1"
87,"Tenpenny, 10/1",50,"Lover's Speed, 2/1",68,"Pedestrian, 25/1"
46,"Lead Is out, 3/1",16,"Crock Janley, 8/1",25,"Downtown Renown, 4/1"
46,"Lead Is out, 3/1",6,"Blue Dream, 2/1",62,"Night-time Mare, 16/1"
91,"Total Belter, EVENS",8,"Bouncy Blessed, 5/1",52,"Micro Aggression, 8/1"
28,"Drone Warning, 8/1",6,"Blue Dream, 2/1",46,"Lead Is out, 3/1"
69,"Pretty as a Pistol, 4/1",47,"Lit as Truck, EVENS",24,"Doozy Floozy, 13/1"
21,"Dead Heat Hattie, 17/1",97,"Yay Yo Let's Go, 3/1",3,"Better than Nothing, 15/1"
72,"Robocall, 4/1",71,"Reach Around Town, 6/1",26,"Dr. Deez Reins, 5/1"
49,"Los Santos Savior, 5/1",95,"Wee Scunner, 8/1",63,"Northern Lights, 15/1"
47,"Lit as Truck, EVENS",96,"Worth a Kingdom, 2/1",64,"Nuns Orders, 9/1"
3,"Better than Nothing, 15/1",55,"Miss Triggered, 19/1",54,"Miss Mary John, 22/1"
35,"Getting Haughty, 3/1",92,"Turnt Mood, 12/1",52,"Micro Aggression, 8/1"
36,"Ghost Dank, 10/1",46,"Lead Is out, 3/1",97,"Yay Yo Let's Go, 3/1"
88,"There She Blows, 2/1",46,"Lead Is out, 3/1",33,"Flipped Wig, 12/1"
